student_id,roll_number,cohort,academic_year,semester,checkpoint_week,snapshot_type,course_id,course_name,course_credits,internal_marks,midterm_marks,quiz_average,assignment_average,practical_marks,course_attendance_percentage,course_attendance_trend,previous_course_attempts,previous_course_grade,assessment_trend,assignment_completion_rate,course_failed
S0042,23100042,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,63.4,66.4,68.8,66.9,62.7,79.0,declining,0,,stable,0.52,False
S0042,23100042,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,61.9,57.6,62.5,58.2,61.2,84.1,stable,0,,stable,0.52,False
S0042,23100042,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,52.1,56.9,48.0,61.0,62.2,84.8,stable,0,,stable,0.52,False
S0042,23100042,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,44.2,41.5,40.9,74.7,65.1,86.6,improving,0,,stable,0.52,False
S0042,23100042,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,55.1,66.1,50.4,61.5,60.1,80.8,declining,0,,stable,0.52,False
S0042,23100042,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,57.1,55.9,59.6,62.1,53.0,77.6,declining,0,,improving,0.49,False
S0042,23100042,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,52.2,59.8,51.7,54.5,67.1,84.7,improving,0,,improving,0.49,False
S0042,23100042,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,50.2,49.2,51.6,42.9,55.5,82.7,stable,0,,improving,0.49,False
S0042,23100042,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,45.0,46.7,44.6,55.5,58.7,80.9,stable,0,,improving,0.49,False
S0042,23100042,2023,2026-27,6,6,historical,CSE605,Information Security,3,47.9,56.4,35.9,55.6,68.1,88.7,improving,0,,improving,0.49,False
S0042,23100042,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,51.3,46.1,41.1,41.8,53.2,74.7,declining,0,,declining,0.53,
S0042,23100042,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,46.8,51.3,43.6,33.1,59.0,80.5,improving,0,,declining,0.53,
S0042,23100042,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,55.1,57.9,55.9,41.1,54.8,77.9,stable,0,,declining,0.53,
S0042,23100042,2023,2026-27,7,6,current,CSE704,Project Work I,3,46.5,47.7,39.9,42.9,54.3,85.1,improving,0,,declining,0.53,
S0042,23100042,2023,2026-27,7,6,current,CSE705,Professional Elective,3,49.9,43.3,57.8,32.3,45.5,81.4,improving,0,,declining,0.53,
S0043,23100043,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,61.9,59.3,62.7,74.0,74.7,100.0,stable,0,,improving,0.25,False
S0043,23100043,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,66.8,66.8,63.9,68.9,74.8,100.0,stable,0,,improving,0.25,False
S0043,23100043,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,67.0,69.5,62.4,76.4,80.2,100.0,stable,0,,improving,0.25,False
S0043,23100043,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,72.1,74.4,76.9,80.1,81.9,99.5,stable,0,,improving,0.25,False
S0043,23100043,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,65.6,69.7,54.4,68.0,83.6,98.5,stable,0,,improving,0.25,False
S0043,23100043,2023,2022-23,2,6,historical,CSE201,Data Structures,4,54.9,57.0,46.2,50.3,60.0,97.9,improving,0,,declining,0.22,False
S0043,23100043,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,65.3,60.0,74.6,64.5,67.1,97.7,improving,0,,declining,0.22,False
S0043,23100043,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,57.0,50.8,66.3,56.5,71.4,98.8,improving,0,,declining,0.22,False
S0043,23100043,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,70.6,78.7,77.5,61.7,62.4,100.0,improving,0,,declining,0.22,False
S0043,23100043,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,68.0,61.5,75.0,62.4,60.8,93.1,declining,0,,declining,0.22,False
S0043,23100043,2023,2023-24,3,6,historical,CSE301,Database Systems,4,59.9,60.2,69.7,65.9,50.9,98.7,stable,1,F,declining,0.16,False
S0043,23100043,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,74.9,70.3,70.3,64.6,54.1,96.5,declining,0,,declining,0.16,False
S0043,23100043,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,64.1,55.4,59.7,72.4,61.4,100.0,improving,1,D,declining,0.16,False
S0043,23100043,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,68.7,72.1,74.1,52.4,54.5,100.0,improving,0,,declining,0.16,False
S0043,23100043,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,63.4,56.4,66.7,69.4,50.1,99.6,improving,0,,declining,0.16,False
S0043,23100043,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,77.4,80.2,83.4,81.8,74.9,100.0,stable,0,,declining,0.24,False
S0043,23100043,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,68.6,58.0,69.5,75.4,80.2,96.4,declining,1,F,declining,0.24,True
S0043,23100043,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,62.6,64.5,60.3,78.6,76.8,93.6,declining,0,,declining,0.24,False
S0043,23100043,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,60.6,48.9,58.0,74.1,68.4,92.7,declining,0,,declining,0.24,False
S0043,23100043,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,81.4,81.2,83.5,78.3,66.4,98.4,stable,0,,declining,0.24,False
S0043,23100043,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,76.1,78.1,85.9,81.4,75.0,93.0,declining,0,,stable,0.34,False
S0043,23100043,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,68.4,66.7,67.0,83.1,62.7,96.5,stable,0,,stable,0.34,False
S0043,23100043,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,68.0,69.7,65.6,83.2,67.5,91.5,declining,0,,stable,0.34,False
S0043,23100043,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,68.1,66.6,63.8,78.7,78.9,93.6,declining,1,F,stable,0.34,False
S0043,23100043,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,66.5,63.0,62.0,80.8,71.5,99.3,improving,0,,stable,0.34,False
S0043,23100043,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,67.5,61.0,63.0,64.0,82.2,94.7,improving,0,,declining,0.28,False
S0043,23100043,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,76.6,81.9,82.8,64.7,80.0,91.0,declining,0,,declining,0.28,False
S0043,23100043,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,73.7,82.1,68.1,72.0,77.5,92.8,stable,0,,declining,0.28,False
S0043,23100043,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,69.4,71.5,67.2,55.7,75.9,87.4,declining,0,,declining,0.28,False
S0043,23100043,2023,2026-27,6,6,historical,CSE605,Information Security,3,69.1,69.0,63.4,68.4,83.5,93.0,stable,0,,declining,0.28,False
S0043,23100043,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,60.4,50.9,54.4,72.6,50.9,97.8,stable,0,,improving,0.22,
S0043,23100043,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,70.0,64.2,76.0,69.9,46.7,99.2,improving,1,D,improving,0.22,
S0043,23100043,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,50.6,49.9,51.7,75.1,48.1,100.0,improving,0,,improving,0.22,
S0043,23100043,2023,2026-27,7,6,current,CSE704,Project Work I,3,59.5,64.6,62.7,71.1,55.6,92.3,declining,0,,improving,0.22,
S0043,23100043,2023,2026-27,7,6,current,CSE705,Professional Elective,3,58.7,47.7,60.3,67.3,57.6,100.0,improving,0,,improving,0.22,
S0044,23100044,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,53.8,56.7,64.7,53.4,52.0,84.5,declining,0,,improving,0.55,False
S0044,23100044,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,41.5,44.3,43.8,59.3,39.5,89.1,improving,0,,improving,0.55,False
S0044,23100044,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,49.0,51.8,54.2,65.0,39.8,82.4,declining,0,,improving,0.55,False
S0044,23100044,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,43.4,42.9,34.0,51.4,34.6,88.8,improving,0,,improving,0.55,False
S0044,23100044,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,46.6,52.4,35.2,51.5,49.8,87.4,stable,0,,improving,0.55,False
S0044,23100044,2023,2022-23,2,6,historical,CSE201,Data Structures,4,59.5,72.1,57.6,47.5,50.2,93.0,declining,0,,declining,0.68,False
S0044,23100044,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,45.9,54.2,52.4,50.7,56.1,93.9,stable,0,,declining,0.68,False
S0044,23100044,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,48.5,41.8,53.0,46.2,51.4,92.7,declining,0,,declining,0.68,False
S0044,23100044,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,49.4,46.2,48.1,54.0,54.4,94.4,stable,0,,declining,0.68,False
S0044,23100044,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,59.9,51.7,61.1,60.1,51.4,97.5,improving,0,,declining,0.68,False
S0044,23100044,2023,2023-24,3,6,historical,CSE301,Database Systems,4,46.1,45.1,45.8,45.4,48.7,89.9,declining,0,,stable,0.56,False
S0044,23100044,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,54.9,65.0,48.9,50.4,48.4,93.9,stable,0,,stable,0.56,False
S0044,23100044,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,37.1,33.0,31.0,47.2,60.3,92.3,stable,0,,stable,0.56,False
S0044,23100044,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,47.9,54.3,43.2,51.3,50.0,93.2,stable,0,,stable,0.56,False
S0044,23100044,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,49.3,42.0,33.2,42.7,57.4,93.3,stable,0,,stable,0.56,False
S0044,23100044,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,54.0,58.5,52.2,56.3,79.6,87.1,declining,0,,improving,0.68,False
S0044,23100044,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,50.4,57.4,42.8,72.4,76.6,86.3,declining,0,,improving,0.68,False
S0044,23100044,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,58.9,55.9,64.0,63.4,67.4,87.0,declining,0,,improving,0.68,False
S0044,23100044,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,49.1,47.5,43.7,60.5,67.1,91.0,stable,0,,improving,0.68,False
S0044,23100044,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,53.2,59.6,52.7,65.8,73.6,90.3,stable,0,,improving,0.68,False
S0044,23100044,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,47.8,48.2,59.1,67.8,55.9,84.2,declining,0,,stable,0.65,True
S0044,23100044,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,52.0,48.5,51.3,65.4,56.1,86.1,stable,0,,stable,0.65,True
S0044,23100044,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,45.1,40.9,48.3,53.6,48.6,92.3,improving,0,,stable,0.65,False
S0044,23100044,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,48.0,45.4,47.5,52.7,44.1,88.0,improving,0,,stable,0.65,False
S0044,23100044,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,56.7,63.7,57.0,61.4,55.5,81.6,declining,0,,stable,0.65,False
S0044,23100044,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,46.2,45.5,45.3,50.3,69.9,98.1,stable,0,,improving,0.62,False
S0044,23100044,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,40.7,43.7,33.9,44.7,52.9,97.1,declining,0,,improving,0.62,False
S0044,23100044,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,48.4,46.2,53.0,44.0,52.6,97.5,declining,0,,improving,0.62,False
S0044,23100044,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,45.1,41.5,51.7,49.9,51.0,100.0,stable,0,,improving,0.62,False
S0044,23100044,2023,2026-27,6,6,historical,CSE605,Information Security,3,48.6,49.0,54.2,49.2,65.7,95.1,declining,0,,improving,0.62,False
S0044,23100044,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,38.7,29.4,35.7,49.0,50.4,89.9,improving,0,,declining,0.57,
S0044,23100044,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,47.9,49.1,56.9,47.6,51.8,85.9,stable,0,,declining,0.57,
S0044,23100044,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,44.1,45.7,48.2,51.6,34.2,85.8,stable,0,,declining,0.57,
S0044,23100044,2023,2026-27,7,6,current,CSE704,Project Work I,3,48.9,47.0,50.3,49.5,52.6,90.8,improving,0,,declining,0.57,
S0044,23100044,2023,2026-27,7,6,current,CSE705,Professional Elective,3,59.8,50.1,67.4,39.3,51.1,83.4,declining,0,,declining,0.57,
S0045,23100045,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,53.4,50.4,49.5,59.8,60.8,86.1,declining,0,,stable,0.62,False
S0045,23100045,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,47.0,56.1,48.4,46.9,62.2,84.8,declining,0,,stable,0.62,False
S0045,23100045,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,53.1,64.5,48.4,63.5,67.8,89.3,improving,0,,stable,0.62,False
S0045,23100045,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,46.4,48.2,43.4,49.8,55.6,84.7,declining,0,,stable,0.62,False
S0045,23100045,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,50.4,62.2,58.5,47.3,59.3,83.7,declining,0,,stable,0.62,True
S0045,23100045,2023,2022-23,2,6,historical,CSE201,Data Structures,4,31.4,37.1,34.0,37.1,21.3,83.6,stable,0,,stable,0.64,False
S0045,23100045,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,33.3,30.7,35.1,43.5,34.0,84.6,stable,0,,stable,0.64,True
S0045,23100045,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,40.2,41.7,50.4,38.7,24.1,85.1,improving,0,,stable,0.64,False
S0045,23100045,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,38.5,28.3,36.6,43.8,28.5,86.3,improving,0,,stable,0.64,False
S0045,23100045,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,32.0,16.3,40.1,43.6,19.2,83.3,stable,0,,stable,0.64,False
S0045,23100045,2023,2023-24,3,6,historical,CSE301,Database Systems,4,50.8,43.5,35.5,56.7,37.3,75.2,declining,0,,stable,0.62,False
S0045,23100045,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,50.7,51.9,47.6,60.1,41.1,79.5,declining,0,,stable,0.62,False
S0045,23100045,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,38.4,45.9,34.2,70.3,33.4,77.9,declining,0,,stable,0.62,True
S0045,23100045,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,56.1,50.5,66.8,53.6,35.6,90.7,improving,0,,stable,0.62,False
S0045,23100045,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,51.0,58.6,45.3,55.8,34.1,78.9,declining,0,,stable,0.62,True
S0045,23100045,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,57.2,53.4,53.8,73.8,60.9,88.6,improving,0,,stable,0.67,False
S0045,23100045,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,71.4,72.6,71.0,69.9,59.6,80.2,declining,0,,stable,0.67,False
S0045,23100045,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,52.7,57.0,56.0,76.0,52.9,90.0,improving,0,,stable,0.67,False
S0045,23100045,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,62.3,61.0,61.6,71.3,54.6,81.0,declining,0,,stable,0.67,False
S0045,23100045,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,70.7,72.1,67.5,87.1,65.1,87.5,improving,0,,stable,0.67,False
S0045,23100045,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,53.2,49.6,49.0,57.0,51.7,88.4,stable,0,,stable,0.66,False
S0045,23100045,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,54.4,50.2,55.2,55.7,35.2,93.2,improving,0,,stable,0.66,False
S0045,23100045,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,58.7,61.0,61.5,58.7,43.0,86.4,declining,0,,stable,0.66,False
S0045,23100045,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,54.7,48.9,64.4,47.6,43.9,88.5,stable,0,,stable,0.66,False
S0045,23100045,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,57.7,57.2,47.6,53.1,42.6,81.6,declining,0,,stable,0.66,False
S0045,23100045,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,52.3,56.0,42.8,61.8,46.9,94.5,improving,0,,improving,0.58,True
S0045,23100045,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,52.3,43.8,52.4,53.1,48.0,89.5,declining,0,,improving,0.58,False
S0045,23100045,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,45.2,40.6,36.8,42.1,37.9,91.1,stable,0,,improving,0.58,False
S0045,23100045,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,52.2,43.3,56.4,54.6,44.9,88.5,declining,0,,improving,0.58,False
S0045,23100045,2023,2026-27,6,6,historical,CSE605,Information Security,3,59.9,59.5,68.4,57.3,47.2,88.8,declining,0,,improving,0.58,False
S0045,23100045,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,57.6,60.3,60.2,41.1,51.3,82.5,stable,0,,stable,0.63,
S0045,23100045,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,47.5,46.5,38.9,48.9,58.6,78.3,declining,0,,stable,0.63,
S0045,23100045,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,50.9,53.3,55.2,56.8,39.1,84.0,stable,0,,stable,0.63,
S0045,23100045,2023,2026-27,7,6,current,CSE704,Project Work I,3,49.6,43.0,42.9,60.6,41.1,87.6,improving,0,,stable,0.63,
S0045,23100045,2023,2026-27,7,6,current,CSE705,Professional Elective,3,60.4,51.8,58.2,55.2,53.2,83.5,stable,0,,stable,0.63,
S0046,23100046,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,74.6,70.9,57.4,76.3,80.4,87.0,stable,0,,stable,0.67,False
S0046,23100046,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,66.0,68.4,55.8,71.9,85.9,94.7,improving,0,,stable,0.67,False
S0046,23100046,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,66.7,64.6,71.5,86.6,94.2,86.1,declining,0,,stable,0.67,False
S0046,23100046,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,56.0,58.9,59.4,75.2,97.4,85.3,declining,0,,stable,0.67,False
S0046,23100046,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,64.1,68.6,60.4,72.5,87.0,100.0,improving,0,,stable,0.67,False
S0046,23100046,2023,2022-23,2,6,historical,CSE201,Data Structures,4,70.2,74.5,58.6,83.3,71.2,89.8,declining,0,,stable,0.76,False
S0046,23100046,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,68.5,59.1,63.4,70.2,69.4,96.0,improving,0,,stable,0.76,False
S0046,23100046,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,64.9,54.6,70.6,69.4,71.7,92.0,declining,0,,stable,0.76,False
S0046,23100046,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,65.2,66.3,64.2,71.1,66.6,93.6,stable,0,,stable,0.76,False
S0046,23100046,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,70.9,69.1,76.7,79.9,74.0,95.6,improving,0,,stable,0.76,False
S0046,23100046,2023,2023-24,3,6,historical,CSE301,Database Systems,4,90.7,81.8,90.1,79.1,66.3,90.2,declining,0,,declining,0.69,False
S0046,23100046,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,74.0,73.6,84.3,84.7,67.6,95.2,improving,0,,declining,0.69,False
S0046,23100046,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,81.9,98.0,96.3,85.1,67.9,95.0,improving,0,,declining,0.69,False
S0046,23100046,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,66.8,65.7,62.5,67.8,71.1,89.8,declining,0,,declining,0.69,False
S0046,23100046,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,68.0,63.2,75.3,85.7,68.4,94.6,stable,0,,declining,0.69,False
S0046,23100046,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,63.9,57.7,71.5,56.5,62.9,91.2,improving,0,,declining,0.61,False
S0046,23100046,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,73.2,79.7,70.9,60.5,66.8,88.0,declining,0,,declining,0.61,False
S0046,23100046,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,61.8,65.6,60.0,66.1,67.3,86.0,declining,0,,declining,0.61,False
S0046,23100046,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,68.7,64.4,70.2,62.2,60.6,95.0,improving,0,,declining,0.61,False
S0046,23100046,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,68.0,68.6,58.7,72.4,57.1,93.8,improving,0,,declining,0.61,False
S0046,23100046,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,74.3,72.1,67.9,62.4,77.1,85.7,declining,0,,improving,0.63,False
S0046,23100046,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,70.4,65.2,77.8,73.1,77.6,89.3,declining,0,,improving,0.63,False
S0046,23100046,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,67.2,55.7,71.6,63.7,79.1,95.9,improving,0,,improving,0.63,False
S0046,23100046,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,66.8,67.7,61.3,80.5,78.3,96.9,improving,0,,improving,0.63,False
S0046,23100046,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,68.4,54.9,72.8,74.2,73.5,89.8,declining,0,,improving,0.63,False
S0046,23100046,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,61.0,76.2,53.7,75.2,66.3,84.2,declining,0,,stable,0.71,False
S0046,23100046,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,73.0,77.3,71.6,75.5,66.2,90.3,improving,0,,stable,0.71,False
S0046,23100046,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,69.0,64.9,67.6,77.6,68.1,96.3,improving,0,,stable,0.71,False
S0046,23100046,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,72.0,75.9,81.2,63.0,69.8,93.3,improving,0,,stable,0.71,False
S0046,23100046,2023,2026-27,6,6,historical,CSE605,Information Security,3,65.4,65.4,64.9,68.5,61.6,91.3,improving,0,,stable,0.71,False
S0046,23100046,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,79.5,77.0,74.8,75.4,72.9,90.8,declining,0,,declining,0.72,
S0046,23100046,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,69.3,64.6,67.0,76.2,69.4,89.0,declining,0,,declining,0.72,
S0046,23100046,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,73.1,73.4,76.1,72.4,69.6,91.0,declining,0,,declining,0.72,
S0046,23100046,2023,2026-27,7,6,current,CSE704,Project Work I,3,84.5,77.0,78.8,87.1,81.4,96.0,improving,0,,declining,0.72,
S0046,23100046,2023,2026-27,7,6,current,CSE705,Professional Elective,3,74.0,64.4,79.3,76.9,67.3,96.3,improving,0,,declining,0.72,
S0047,23100047,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,60.4,63.1,67.3,47.6,47.0,89.5,declining,0,,stable,0.54,False
